"﻿""Case""",ME/C Case,DBF,Age From,Age To,City,County,State,Biological Sex,Race / Ethnicity,Date Modified
UP16100,ME/C Case 2001-3388,11/03/2001,25,45,Boston,Suffolk,Massachusetts,Female,White / Caucasian,08/18/2025
UP13075,ME/C Case 2001-2564,08/17/2001,14,99,Ipswich,Essex,Massachusetts,Male,Uncertain,02/13/2024
UP12386,ME/C Case 2001-2540,08/15/2001,,,Nahant,Essex,Massachusetts,Unsure,Uncertain,02/13/2024
UP15968,ME/C Case 2001-1006,04/05/2001,,,Provincetown,Barnstable,Massachusetts,Male,Uncertain,04/04/2025
UP14135,ME/C Case 2000-3244 (2004-188),11/13/2000,18,25,Chelsea,Suffolk,Massachusetts,Female,Black / African American,07/21/2025
UP14202,ME/C Case 2000-3107,10/28/2000,35,45,Methuen,Essex,Massachusetts,Male,White / Caucasian,07/21/2025
UP11778,ME/C Case 2000-3055,10/23/2000,14,99,Raynham,Bristol,Massachusetts,Male,Uncertain,02/12/2024
UP13192,ME/C Case 1999-2247,08/01/1999,,,,Barnstable,Massachusetts,Male,Uncertain,04/04/2025
UP13198,ME/C Case 1999-1830,06/26/1999,10,16,Holbrook,Suffolk,Massachusetts,Unsure,Uncertain,07/21/2025
UP13316,ME/C Case 1999-9740,03/10/1999,12,99,Plymouth,Plymouth,Massachusetts,Male,Uncertain,02/13/2024
UP12385,ME/C Case 1998-1059,04/10/1998,24,30,Sharon,Norfolk,Massachusetts,Male,Asian,02/12/2024
UP14114,ME/C Case 1997-490,02/15/1997,25,35,Braintree,Norfolk,Massachusetts,Female,Asian,01/16/2025
UP13194,ME/C Case 1996-3803,12/31/1996,23,57,Revere,Suffolk,Massachusetts,Male,Uncertain,02/13/2024
UP16101,ME/C Case 1996-3672,12/16/1996,17,21,Chelsea,Suffolk,Massachusetts,Male,Black / African American,07/21/2025
UP7253,ME/C Case 1996-3152,10/30/1996,30,45,New Bedford,Bristol,Massachusetts,Female,White / Caucasian,07/21/2025
